temp [K];visc [log10 Pa.s];referencia
1027;10,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1028;10,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1029;10,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1030;10,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1031;10,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1032;10,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1033;10,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1033;10,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1034;10;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1035;10;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1036;10;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1037;9,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1037;9,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1038;9,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1039;9,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1040;9,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1040;9,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1041;9,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1042;9,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1042;9,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1043;9,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1044;9,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1045;9,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1045;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1046;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1047;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1048;9,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1048;9,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1049;9,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1049;9,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1050;9,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1051;9,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1052;9,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1052;9,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1053;9,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1054;9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1054;9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1055;9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1056;8,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1056;8,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1057;8,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1058;8,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1059;8,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1059;8,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1060;8,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1061;8,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1061;8,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1062;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1063;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1064;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1064;8,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1065;8,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1066;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1067;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1047;9,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1047;9,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1048;9,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1048;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1048;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1049;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1049;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1049;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1050;9,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1050;9,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1051;9,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1051;9,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1051;9,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1052;9,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1052;9,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1052;9,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1053;9,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1053;9,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1053;9,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1054;9,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1054;9,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1054;9,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1055;9,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1055;9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1056;9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1056;9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1056;9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1057;9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1057;8,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1057;8,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1058;8,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1058;8,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1059;8,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1059;8,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1059;8,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1060;8,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1060;8,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1060;8,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1061;8,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1061;8,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1062;8,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1062;8,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1062;8,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1063;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1063;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1064;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1064;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1064;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1065;8,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1065;8,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1065;8,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1066;8,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1066;8,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1066;8,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1067;8,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1067;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1068;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1068;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1068;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1069;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1069;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1069;8,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1070;8,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1070;8,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1071;8,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1071;8,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1071;8,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1072;8,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1072;8,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1072;8,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1073;8,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1073;8,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1074;8,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1074;8,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1074;8,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1075;8,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1075;8,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1076;8,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1076;8,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1076;8,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1077;8,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1077;8,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1077;8,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1078;8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1078;8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1078;8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1079;8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1079;8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1079;8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1080;8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1080;7,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1081;7,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1081;7,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1081;7,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1082;7,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1082;7,9;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1083;7,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1083;7,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1083;7,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1084;7,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1084;7,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1084;7,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1085;7,8;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1085;7,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1086;7,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1086;7,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1086;7,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1087;7,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1087;7,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1087;7,7;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1088;7,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1088;7,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1089;7,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1089;7,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1089;7,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1090;7,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1090;7,6;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1091;7,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1091;7,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1091;7,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1092;7,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1092;7,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1092;7,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1093;7,5;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1093;7,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1093;7,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1094;7,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1094;7,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1095;7,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1095;7,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
