temp [K];visc [log10 Pa.s];referencia
1095;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1096;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1096;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1097;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1097;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1097;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1098;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1098;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1098;7,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1594;0,4;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1614;0,3;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1634;0,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1654;0,2;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1673;0,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1692;0;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1712;-0,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
1730;-0,1;Cassar, D.R. (2014). Nucleação, crescimento de cristais, relaxação e escoamento viscoso em vidros de diopsídio e diborato de lítio. 
960;14,3;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
968;13,7;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
970;13,6;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
971;13,6;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
974;13,3;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
987;12,4;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
993;12,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
999;11,7;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1003;11,5;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1006;11,4;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1010;11,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1011;11,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1011;11,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1016;10,8;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1019;10,6;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1019;10,6;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1021;10,6;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1023;10,4;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1026;10,3;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1026;10,3;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1028;10,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1028;10,2;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1030;10,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1031;10,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1036;9,9;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1041;9,6;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1047;9,4;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1050;9,2;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1051;9,2;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1052;9,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1054;9,1;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1057;8,9;Sipp, A., Bottinga, Y., & Richet, P. (2001). New high viscosity data for 3D network liquids and new correlations between old parameters. Journal of Non-Crystalline Solids, 288(1-3)
1675;0,1;G. Urbain, Y. Bottinga, and P. Richet, “Viscosity of liquid silica, silicates and alumino-silicates,” Geochimica et Cosmochimica Acta, vol. 46, no. 6, pp. 1061–1072, 1982.
1813;-0,4;G. Urbain, Y. Bottinga, and P. Richet, “Viscosity of liquid silica, silicates and alumino-silicates,” Geochimica et Cosmochimica Acta, vol. 46, no. 6, pp. 1061–1072, 1982.
1945;-0,7;G. Urbain, Y. Bottinga, and P. Richet, “Viscosity of liquid silica, silicates and alumino-silicates,” Geochimica et Cosmochimica Acta, vol. 46, no. 6, pp. 1061–1072, 1982.
2054;-0,9;G. Urbain, Y. Bottinga, and P. Richet, “Viscosity of liquid silica, silicates and alumino-silicates,” Geochimica et Cosmochimica Acta, vol. 46, no. 6, pp. 1061–1072, 1982.
2130;-1;G. Urbain, Y. Bottinga, and P. Richet, “Viscosity of liquid silica, silicates and alumino-silicates,” Geochimica et Cosmochimica Acta, vol. 46, no. 6, pp. 1061–1072, 1982.
2204;-1,2;G. Urbain, Y. Bottinga, and P. Richet, “Viscosity of liquid silica, silicates and alumino-silicates,” Geochimica et Cosmochimica Acta, vol. 46, no. 6, pp. 1061–1072, 1982.
2312;-1,3;G. Urbain, Y. Bottinga, and P. Richet, “Viscosity of liquid silica, silicates and alumino-silicates,” Geochimica et Cosmochimica Acta, vol. 46, no. 6, pp. 1061–1072, 1982.
963;14,2;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
966;13,8;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
969;13,6;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
975;13,4;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
990;12,4;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
994;12,1;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1003;11,8;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1006;11,6;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1006;11,4;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1013;11,2;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1013;11,1;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1016;10,8;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1022;10,6;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1026;10,4;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1030;10,1;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1035;9,9;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1039;9,6;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1047;9,4;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1053;9,1;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1061;8,9;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1812;1,4;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1865;1,2;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1919;1;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1963;0,8;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
2018;0,7;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
2068;0,5;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
2125;0,4;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
2164;0,2;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
2227;0,1;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
2257;0,1;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
2320;0;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
2374;-0,2;Ojovan, M.I. (2012). Viscous flow and the viscosity of melts and glasses. Physics and Chemistry of Glasses - European Journal of Glass Science and Technology Part B 53, 143–150.
1672,85;-0,009661145;Licko[45].4 apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1772,85;-0,311580178;Licko[45].4 apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1872,85;-0,562249437;Licko[45].4 apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1972,85;-0,772113295;Licko[45].4 apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
987,05;12,56;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
998,85;11,65;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1000,85;11,6;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1002,85;11,58;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1010,95;11,05;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1019,25;10,49;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1027,55;10,13;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1041,45;9,48;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1056,95;8,93;Neuville[201].Wo50a apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1007,75;11,05;Neuville[201].Wo50b apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1022,65;10,35;Neuville[201].Wo50b apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1041,65;9,45;Neuville[201].Wo50b apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1051,75;9,12;Neuville[201].Wo50b apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1648;0,086;Scarfe[224].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1673;-0,008;Scarfe[224].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1723;-0,179;Scarfe[224].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1773;-0,322;Scarfe[224].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1823;-0,441;Scarfe[224].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1873;-0,535;Scarfe[224].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
960,05;14,25;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
967,55;13,74;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
969,55;13,6;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
970,55;13,55;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
973,85;13,33;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
987,05;12,43;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
992,55;12,06;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
999,15;11,71;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1002,65;11,49;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1005,45;11,36;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1009,75;11,13;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1010,55;11,1;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1010,95;11,05;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1015,85;10,82;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1018,35;10,61;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1018,95;10,64;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1020,85;10,57;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1022,65;10,35;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1025,65;10,32;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1025,95;10,32;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1027,55;10,13;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1027,95;10,19;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1030,05;10,1;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1030,75;10,09;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1035,65;9,89;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1041,15;9,58;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1046,55;9,36;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1049,45;9,21;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1050,65;9,18;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1051,75;9,12;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1054,05;9,06;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1056,95;8,93;Sipp[694].Di apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1673;-0,019996628;Sykes[1322].Diop apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1698;-0,130181792;Sykes[1322].Diop apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1723;-0,229884705;Sykes[1322].Diop apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1748;-0,289882635;Sykes[1322].Diop apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
1773;-0,349692477;Sykes[1322].Diop apud Kondratiev, A., and Khvan, A.V. Analysis of viscosity equations relevant to silicate melts and glasses. Journal of Non-Crystalline Solids.
